year,country,institution,city,page-range,authors,title,Year,Title,Authors,Link,Score
1980,USA,Queens College,New York City,96-99,G. Federkow; W. Buxton; S. Patel; K. C. Smith,A microprocessor controlled clavier,1980,A Microprocessor Controlled Clavier,"Federkow, G.; Buxton, W.; Patel, S.; Smith, K. C.",https://quod.lib.umich.edu/i/icmc/bbp2372.1980.008/1,100
1980,USA,Queens College,New York City,100,W. Reeves; W. Buxton; G. Federkow; K. C. Smith; R. Baecker,A microprocessor-based conducting system,1980,A Microprocessor-based Conducting System,"Buxton, W.; Reeves, W.; Fedorkow, G.; Smith, K.C.; Baecker, R.",https://quod.lib.umich.edu/i/icmc/bbp2372.1980.009/1,100
1980,USA,Queens College,New York City,159-177,F. Richard Moore,Computer audio research laboratory report,1980,Computer Audio Research Laboratory Report,"Moore, F. Richard",https://quod.lib.umich.edu/i/icmc/bbp2372.1980.015/1,100
1980,USA,Queens College,New York City,565-573,Steve Levine; J. William Mauchly,THE Fairlight computer musical instrument,1980,The Fairlight Computer Musical Instrument,"Levine, Steve; Mauchly, J. William",https://quod.lib.umich.edu/i/icmc/bbp2372.1980.043/1,100
1980,USA,Queens College,New York City,574-576,Michael Yantis,SBASS-1 features,1980,SBASS-1 Features,"Yantis, Michael",https://quod.lib.umich.edu/i/icmc/bbp2372.1980.044/1,100
1980,USA,Queens College,New York City,583-594,Blair D. McKay; Barry L. Wills; David W. Carr,Polyphonic velocity-sensitive keyboard interface,1980,Polyphonic Velocity-Sensitive Keyboard Interface,"McKay, Blair D.; Wills, Barry L.; Carr, Davd W.",https://quod.lib.umich.edu/i/icmc/bbp2372.1980.046/1,100
1980,USA,Queens College,New York City,595-606,Douglas J. Steele; Barry L. Wills,A microcomputer-based keyboard music system,1980,A Microcomputer-Based Keyboard Music System,"Steele, Douglas J.; Wills, Barry L.",https://quod.lib.umich.edu/i/icmc/bbp2372.1980.047/1,100
1981,USA,North Texas State University,Denton,196-212,Colin Banger; Bruce Pennycook,GCOMP : graphic control of mixing and processing,1981,GCOMP: Graphic Control of Mixing and Processing,"Banger, Colin; Pennycook, Bruce",https://quod.lib.umich.edu/i/icmc/bbp2372.1981.019/1,100
1981,USA,North Texas State University,Denton,246-263,John Snell,Real-time console for live performance of computer music and for recording studios,1981,Real-time Console for Live Performance of Computer Music and for Recording Studios,"Snell, John",https://quod.lib.umich.edu/i/icmc/bbp2372.1981.025/1,100
1981,USA,North Texas State University,Denton,283,Barton McLean,The Fairlight CMI and its uses in advanced laser graphics,1981,The Fairlight CMI and Its Uses in Advanced Laser Graphics,"McLean, Barton",https://quod.lib.umich.edu/i/icmc/bbp2372.1981.031/1,100
1981,USA,North Texas State University,Denton,285,Jeffrey S. Risberg,Evolution of interactive control and real-time synthesis in a digital music system,1981,Evolution of Interactive Control and Real-time Synthesis in a Digtital Music System,"Risberg, Jeffrey S.",https://quod.lib.umich.edu/i/icmc/bbp2372.1981.033/1,99
1981,USA,North Texas State University,Denton,293-297,L. Sasaki; G. Fedorkow; W. Buxton; C. Retterath; K. C. Smith,A touch-sensitive input device,1981,A Touch-Sensitive Input Device,"Sasaki, L.; Fedorkow, G.; Buxton, W.; Retterath, C.; Smith, K. C.",https://quod.lib.umich.edu/i/icmc/bbp2372.1981.037/1,100
1982,Italy,Bienalle Venice,Venedig,66-72,S. Sapir; R. Kronland-Martinet,Use of microprocessor in real-time synthesis of sounds,1982,Use of Microprocessor in Real-Time Synthesis of Sounds,"Sapir, Sylviane; Kronland-Martinet, Ricard",https://quod.lib.umich.edu/i/icmc/bbp2372.1982.008/1,100
1982,Italy,Bienalle Venice,Venedig,73-91,C. Cadoz; A.L Luciani; J. L. Florens; T. Berberyan,The control channels of instrumental playing in computer music - real time in computer music incidence on the choice of the basic models,1982,"The Control Channels of Instrumental Playing in Computer Music - Real Time in Computer Music, Incidence on the Choice of the Basic Models","Cadoz, Claude; Luciani, Annie; Florens, Jean-Loup; Dars-Berberyan, Talin",https://quod.lib.umich.edu/i/icmc/bbp2372.1982.009/1,100
1982,Italy,Bienalle Venice,Venedig,188-193,C. Abbott,Remembering performance gestures,1982,Remembering Performance Gestures,"Abbott, Curtis",https://quod.lib.umich.edu/i/icmc/bbp2372.1982.017/1,100
1982,Italy,Bienalle Venice,Venedig,232-240,J. F. Allouis; J. Y. Bernier,The SYTER project : sound processor design and software overview,1982,The SYTER Project: Sound Processor Design and Software Overview,"Allouis, Jean François; Bernier, Jean-Yves",https://quod.lib.umich.edu/i/icmc/bbp2372.1982.022/1,100
1982,Italy,Bienalle Venice,Venedig,241-244,M. De Loye,Real-time control system for digital synthesizer,1982,Real-Time Control System for Digital Synthesizer,"De Loye, Martin",https://quod.lib.umich.edu/i/icmc/bbp2372.1982.023/1,100
1982,Italy,Bienalle Venice,Venedig,588-600,G. W. Swift; M. Yunik,A microprocessor based keyboard instrument for microtonal music,1982,A Microprocessor Based Keyboard Instrument for Microtonal Music,"Swift, G. W.; Yunik, M.",https://quod.lib.umich.edu/i/icmc/bbp2372.1982.046/1,100
1982,Italy,Bienalle Venice,Venedig,601-605,R. Moog,A multiply touch-sensitive clavier for computer music systems,1982,A Multiply Touch-Sensitive Clavier for Computer Music Systems,"Moog, Robert A.",https://quod.lib.umich.edu/i/icmc/bbp2372.1982.047/1,100
1983,USA,Eastman School of Music,Rochester,104-110,Gary Nelson; John Talbert,The alles machine revisited,1983,The Alles Machine Revisited,"Nelson, Gary; Talbert, John",https://quod.lib.umich.edu/i/icmc/bbp2372.1983.010/1,100
1983,USA,Eastman School of Music,Rochester,114-127,John Snell,Sensor for playing computer music with expression,1983,Sensors for Playing Computer Music with Expression,"Snell, John M.",https://quod.lib.umich.edu/i/icmc/bbp2372.1983.012/1,99
1983,USA,Eastman School of Music,Rochester,128-137,M. Yunik; M. Borys; G. W. Swift,A microprocessor based digital flute,1983,A Microprocessor Based Digital Flute,"Yunik, M.; Borys, M.; Swift, G. W.",https://quod.lib.umich.edu/i/icmc/bbp2372.1983.013/1,100
1983,USA,Eastman School of Music,Rochester,253-261,Werner Kaegi,The MIDIM system,1983,The MIDIM System,"Kaegi, Werner",https://quod.lib.umich.edu/i/icmc/bbp2372.1983.019/1,100
1983,USA,Eastman School of Music,Rochester,299-306,Joel Chadabe,Interactive Composing: An Overview,1983,Interactive Composing: An Overview,"Chadabe, Joel",https://quod.lib.umich.edu/i/icmc/bbp2372.1983.023/1,100
1984,France,IRCAM,Paris,5-16,R. B. Dannenberg; P. Avinney,A functional approach to real-time control,1984,A Functional Approach to Real-Time Control,"Dannenberg, Roger B.; McAvinney, Paul",https://quod.lib.umich.edu/i/icmc/bbp2372.1984.002/1,100
1984,France,IRCAM,Paris,25-34,F. Azzolini; S. Sapir,Score and/or gesture: The system RTI4I for real-time control of the processor 4I,1984,Score and/or Gesture: the System RTI4I for Real-Time Control of the Digital Processor 4I,"Azzolini, Franco; Sapir, Sylviane",https://quod.lib.umich.edu/i/icmc/bbp2372.1984.005/1,95
1984,France,IRCAM,Paris,199-200,B. Vercoe,The synthetic performer in the context of live performance,1984,The Synthetic Performer in The Context of Live Performance,"Vercoe, Barry",https://quod.lib.umich.edu/i/icmc/bbp2372.1984.026/1,100
1984,France,IRCAM,Paris,201-202,P. Jaffrennou; P. Jaubert; L. Champenois,SINFONIE: numerical process command with gestural input control,1984,SINFONIE: Numerical Process Command with Gestual Input Control,"Jaffrennou, Pierre-Alain; Jaubert, Pierre; Champenois, Ludovic",https://quod.lib.umich.edu/i/icmc/bbp2372.1984.027/1,99
1984,France,IRCAM,Paris,203-212,G. Young,Hugh Le Caine’s 1948 sackbut synthesizer: performance mode of electronic instruments,1984,Hugh Le Caine's 1948 Sackbut Synthesizer: Performance Mode of Electronic Instruments,"Young, Gayle",https://quod.lib.umich.edu/i/icmc/bbp2372.1984.028/1,100
1984,France,IRCAM,Paris,213-216,R. Teitelbaum,The digital piano and the patch control language system,1984,The Digital Piano and the Patch Control Language System,"Teitelbaum, Richard",https://quod.lib.umich.edu/i/icmc/bbp2372.1984.029/1,100
1985,Canada,Simon Fraser University,Burnaby,275-278,Barry Vercoe; Miller Puckette,Synthetic Rehearsal: Training the Synthetic Performer,1985,Synthetic Rehearsal: Training the Synthetic Performer,"Vercoe, Barry; Puckette, Miller",https://quod.lib.umich.edu/i/icmc/bbp2372.1985.043/1,100
1985,Canada,Simon Fraser University,Burnaby,279-289,Joshua J. Bloch; Roger B. Dannenberg,Real-Time Computer Accompaniment of Keyboard Performances,1985,Real-Time Computer Accompaniment of Keyboard Performances,"Bloch, Joshua J.; Dannenberg, Roger B.",https://quod.lib.umich.edu/i/icmc/bbp2372.1985.044/1,100
1985,Canada,Simon Fraser University,Burnaby,291-295,Eric Johnstone,The ROLKY: A Poly-Touch Controller For Electronic Music,1985,The Rolky: A Poly-Touch Controller for Electronic Music,"Johnstone, Eric",https://quod.lib.umich.edu/i/icmc/bbp2372.1985.045/1,100
1985,Canada,Simon Fraser University,Burnaby,313-318,Michel Waisvisz,The HANDS; a Set of Remote MIDI-Controllers,1985,The Hands: A Set of Remote MIDI-Controllers,"Waisvisz, Michel",https://quod.lib.umich.edu/i/icmc/bbp2372.1985.049/1,100
1985,Canada,Simon Fraser University,Burnaby,325-328,Daniel Arfib,Man-Machine Dialog Using MIDI Files,1985,Man-Machine Dialog using MIDI Files,"Arfib, Daniel",https://quod.lib.umich.edu/i/icmc/bbp2372.1985.051/1,100
1985,Canada,Simon Fraser University,Burnaby,329-330,Ross Gillett; Kenneth C. Smith; Bob Pritchard,MADDM - Dance-Directed Music,1985,MADDM -- Dance-Directed Music,"Gillett, Ross; Smith, Kenneth C.; Pritchard, Bob",https://quod.lib.umich.edu/i/icmc/bbp2372.1985.052/1,100
1985,Canada,Simon Fraser University,Burnaby,331-335,Giovanni B. Debiasi,M.I.N.I. (Musical Instruments Numerical Interface),1985,M.I.N.I. (Musical Instruments Numerical Interface),"Debiasi, Giovanni B.",https://quod.lib.umich.edu/i/icmc/bbp2372.1985.053/1,100
1985,Canada,Simon Fraser University,Burnaby,337-339,Ron Kuivila,Untitled: An Interactive Installation,1985,Untitled: An Interactive Installation,"Kuivila, Ronald",https://quod.lib.umich.edu/i/icmc/bbp2372.1985.054/1,100
1986,Netherlands,Royal Conservatory,Den Haag,65-70,Jean-Loup Florens; Aime Razafindrakoto; Annie Luciani; Claude Cadoz,Optimized Real Time Simulation of Objects for Musical Synthesis and Animated Image Synthesis,1986,Optimized Real-Time Simulation of Objects for Musical Synthesis and Animated Image Synthesis,"Florens, Jean-Loup; Razafindrakoto, Aime; Luciani, Annie; Cadoz, Claude",https://quod.lib.umich.edu/i/icmc/bbp2372.1986.015/1,100
1986,Netherlands,Royal Conservatory,Den Haag,95-97,Philippe Prevot,Tele-detection and Large Dimension Gestual Control,1986,Tele-detection and Large Dimension Gestual Control,"Prevot, Phillipe",https://quod.lib.umich.edu/i/icmc/bbp2372.1986.022/1,100
1986,Netherlands,Royal Conservatory,Den Haag,99-100,J. C. Radier; Ch. Deforeit; D. Provost,A User Friendly Synthesizer by Means of a Touch Input Wide LCD Graphic Display,1986,A User Friendly Synthesizer by Means of a Touch Input Wide LCD Graphic Display,"Radier, J. C.; Deforeit, Ch.; Provost, D.",https://quod.lib.umich.edu/i/icmc/bbp2372.1986.023/1,100
1986,Netherlands,Royal Conservatory,Den Haag,237-239,P.-F. Baisnee; J.B. Barriere; O. Koechlin; R. Rowe,Real-Time Interaction between Musicians and Computer: Live Performance Utilisations of the 4X Musical Workstation,1986,Real-time Interaction between Musicians and Computer: Live Performance Utilisations of the 4X Musical Workstation,"Baisnee, P. F.; Barrière, J. B.; Koechlin, O.; Rowe, R.",https://quod.lib.umich.edu/i/icmc/bbp2372.1986.048/1,100
1986,Netherlands,Royal Conservatory,Den Haag,423-426,Michel Starkier; Philippe Prevot,Real-Time Gestural Control,1986,Real-Time Gestural Control,"Starkier, Michel; Prevot, Philippe",https://quod.lib.umich.edu/i/icmc/bbp2372.1986.081/1,100
1995,USA,University of Illinois,Champaign/Urbana,104-105,Fernando Lopez-Lezcano,PadMaster: an improvisation environment for real time performance,1995,PadMaster: An Improvisation Environment for Real Time Performance,"Lopez-Lezcano, Fernando",https://quod.lib.umich.edu/i/icmc/bbp2372.1995.025/1,100
1987,USA,University of Illinois,Champaign/Urbana,130-137,John M. Snell,General-purpose Hi-fidelity Affordable Real-time Computer Music System,1987,General-purpose Hi-fidelity Affordable Real-time Computer Music System,"Snell, John M.",https://quod.lib.umich.edu/i/icmc/bbp2372.1987.019/1,100
1987,USA,University of Illinois,Champaign/Urbana,212-219,Gary Grossman,Instruments Cybernetics and Computer Music,1987,"Instruments, Cybernetics, and Computer Music","Grossman, Gary",https://quod.lib.umich.edu/i/icmc/bbp2372.1987.030/1,100
1988,Germany,GIMIK,Köln,1-12,Claude Cadoz,Instrumental gesture and musical composition,1988,Instrumental Gestures and Musical Composition,"Cadoz, Claude",https://quod.lib.umich.edu/i/icmc/bbp2372.1988.001/1,99
1988,Germany,GIMIK,Köln,15-19,D. J. Collinge; S. M. Parkinson,The Oculus Ranae:,1988,The Oculus Ranae,"Collinge, D.J.; Parkinson, S.M.",https://quod.lib.umich.edu/i/icmc/bbp2372.1988.002/1,100
1988,Germany,GIMIK,Köln,28-40,Sylvie Gibet; Jean-Loup Florens, Instrumental Gesture Modeling by Identification with Time-varying Mechanical Models,1988,Instrumental Gesture Modeling by Identification with Time-varying Mechanical Models,"Gibet, Sylvie; Florens, Jean-Loup",https://quod.lib.umich.edu/i/icmc/bbp2372.1988.004/1,100
1988,Germany,GIMIK,Köln,49-55,Rubine Dean; Paul McAvinney,The VideoHarp,1988,The VideoHarp,"Rubine, Dean; McAvinney, Paul",https://quod.lib.umich.edu/i/icmc/bbp2372.1988.006/1,100
1988,Germany,GIMIK,Köln,90-99,Jean-Michel Raczinski;  Gerard Marino,A Real-Time Synthesis Unit,1988,A Real Time Synthesis Unit,"Raczinski, Jean-Michael; Marino, Gerard",https://quod.lib.umich.edu/i/icmc/bbp2372.1988.010/1,100
1989,USA,Ohio State University,Columbus,1-4,Kristi Allik,The Interactive Arts System: Introduction to a Real-Time Performance Tool,1989,The Interactive Arts System: Introduction to a Real Time Performance Tool,"Allik, Kristi; Mulder, Robert",https://quod.lib.umich.edu/i/icmc/bbp2372.1989.001/1,100
1989,USA,Ohio State University,Columbus,65-68,Xavier Chabot,Performance with Electronics: Gesture Interfaces and Software Toolkit,1989,Performance with Electronics: Gesture Interfaces and Software Toolkit,"Chabot, Xavier",https://quod.lib.umich.edu/i/icmc/bbp2372.1989.016/1,100
1989,USA,Ohio State University,Columbus,101-104,Arnie Eigenfeldt,Contour: A Real-Time MIDI System Based on Gestural Input,1989,Contour: A Real-time Midi System Based on Gestural Input,"Wigenfeldt, Arne",https://quod.lib.umich.edu/i/icmc/bbp2372.1989.025/1,100
1989,USA,Ohio State University,Columbus,151-154,David Keane;  Peter Gross,The Midi Baton,1989,The MIDI Baton,"Keane, David; Gross, Peter",https://quod.lib.umich.edu/i/icmc/bbp2372.1989.037/1,100
1989,USA,Ohio State University,Columbus,155-159,Gregory Kramer; Robert Moog;  Alan Peevers,The Hybrid: A Music Performance System,1989,The Hybrid: A Music Performance System,"Kramer, Gregory; Moog, Robert; Peevers, Alan",https://quod.lib.umich.edu/i/icmc/bbp2372.1989.038/1,100
1989,USA,Ohio State University,Columbus,184-185,George W. Logemman,Experiments with a Gestural Controller,1989,Experiments with a Gestural Controller,"Logemann, George W.",https://quod.lib.umich.edu/i/icmc/bbp2372.1989.045/1,100
1989,USA,Ohio State University,Columbus,186-190,Tod Machover,Hyperinstruments: Musically Intelligent and Interactive Performance and Creativity Systems,1989,Hyperinstruments: Musically Intelligent and Interactive Performance and Creativity Systems,"Machover, Tod; Chung, Joe",https://quod.lib.umich.edu/i/icmc/bbp2372.1989.046/1,100
1989,USA,Ohio State University,Columbus,191-198,Toshiaki Matsushima; Sadamu Ohteru; Shuji Hashimoto,An Integrated Music Information Processing System: PSB-er,1989,An Integrated Music Information Processing System: PSB-er,"Matsushima, Toshiaki; Ohteru, Sadamu; Hashimoto, Shuji",https://quod.lib.umich.edu/i/icmc/bbp2372.1989.047/1,100
1989,USA,Ohio State University,Columbus,207-210,H. Morita; S. Ohteru; S. Hashimoto,Computer Music System which Follows a Human Conductor,1989,Computer Music System Which Follows a Human Conductor,"Morita, H.; Ohteru, S.; Hashimoto, S.",https://quod.lib.umich.edu/i/icmc/bbp2372.1989.050/1,100
1989,USA,Ohio State University,Columbus,211-214,Dexter Morrill; Perry R. Cook,Hardware; Software; and Compositional Tools for Real Time Improvised Solo Trumpet Work,1989,"Hardware, Software, and Compositional Tools for a Real Time Improvised Solo Trumpet Work","Morrill, Dexter; Cook, Perry R.",https://quod.lib.umich.edu/i/icmc/bbp2372.1989.051/1,99
1990,United Kingdom,University of Glasgow,Glasgow,53-56,Claude Cadoz; Christophe Ramstein,Capture; Representation; and 'Composition' of the Instrumental Gesture,1990,"Capture, Representation and ""Composition"" of the Instrumental Gesture","Cadoz, Claude; Ramstein, Christophe",https://quod.lib.umich.edu/i/icmc/bbp2372.1990.011/1,100
1990,United Kingdom,University of Glasgow,Glasgow,75-78,Jean-Loup Florens; Claude Cadoz,Modular Modelisation and Stimulation of the Instrument,1990,Modular Modelisation and Simulation of the Instrument,"Florens, Jean-Loup; Cadoz, Claude",https://quod.lib.umich.edu/i/icmc/bbp2372.1990.018/1,99
1990,United Kingdom,University of Glasgow,Glasgow,112-114,Marina Bosi,An Interactive Real-time System for the Control of Sound Localization,1990,An Interactive Real-time System for the Control of Sound Localization,"Bosi, Marina",https://quod.lib.umich.edu/i/icmc/bbp2372.1990.028/1,100
1990,United Kingdom,University of Glasgow,Glasgow,245-248,Michael McNabb,Ensemble: An Extensible Real-time Music Performance Environment,1990,Ensemble: An Extensible Real-time Music Performance Environment,"McNabb, Michael",https://quod.lib.umich.edu/i/icmc/bbp2372.1990.069/1,100
1990,United Kingdom,University of Glasgow,Glasgow,249-252,Gerard Marino; Jean-Michel Raczinski; Marie-Helene Serra,The New UPIC System,1990,The New UPIC System,"Marino, Gerard; Raczinski, Jean-Michael; Serra, Marie-Hélène",https://quod.lib.umich.edu/i/icmc/bbp2372.1990.070/1,100
1990,United Kingdom,University of Glasgow,Glasgow,332-334,Hideyuki Morita; Hiroshi Watanabe; Tsumotu Harada; Sadamu Ohteru; Shuji Watanabe,Knowledge Information Processing in Conducting Computer Music Performer,1990,Knowledge Information Processing in Conducting Computer Music Performer,"Morita, Hideyuki; Watanabe, Hiroshi; Harada, Tsutomu; Ohteru, Sadamu; Hashimoto, Shuji",https://quod.lib.umich.edu/i/icmc/bbp2372.1990.094/1,100
1990,United Kingdom,University of Glasgow,Glasgow,379-382,Claude Cadoz; Leszek Lisowski; Jean-Loup Florens,Modular Feedback Keyboard,1990,Modular Feedback Keyboard,"Cadoz, Claude; Lisowski, Leszek; Florens, Jean-Loup",https://quod.lib.umich.edu/i/icmc/bbp2372.1990.108/1,100
1990,United Kingdom,University of Glasgow,Glasgow,392-394,Andy Hunt; Ross Kirk; Richard Orton,MIDIGRID: An Innovative Computer-based and Composition System,1990,MIDIGRID: An Innovative Computer-based Performance and Composition System,"Hunt, Andy; Kirk, Ross; Orton, Richard",https://quod.lib.umich.edu/i/icmc/bbp2372.1990.111/1,91
1990,United Kingdom,University of Glasgow,Glasgow,395-397,Alistair M. Riddell,A Meta-Action for the Grand Piano,1990,A Meta-Action for the Grand Piano,"Riddell, Alistair M.",https://quod.lib.umich.edu/i/icmc/bbp2372.1990.112/1,100
