year,country,institution,city,page-range,authors,title,Year,Title,Authors,Link,Score
1990,United Kingdom,University of Glasgow,Glasgow,398-400,W. Andrew Schloss,Recent Advances in the Coupling of the Language MAX with the Matthew-Boie Radio Drum,1990,Recent Advances in the Coupling of the Language MAX with the Matthews/Boie Radio Drum,"Schloss, W. Andrew",https://quod.lib.umich.edu/i/icmc/bbp2372.1990.113/1,99
1991,Canada,McGill University,Montréal,123-126,Eric Johnstone,A MIDI foot controller - the podoboard,1991,A MIDI Foot Controller-The Podoboard,"Johnstone, Eric",https://quod.lib.umich.edu/i/icmc/bbp2372.1991.028/1,100
1991,Canada,McGill University,Montréal,289-292,Akio Sato; Tsutomu Harada; Shuji Hashimoto; Sadamu Ohteru,Singing and playing in musical virtual space,1991,Singing and Playing Music in Virtual Space,"Sato, Akio; Harada, Tsutomu; Hashimoto, Shuji; Ohteru,",https://quod.lib.umich.edu/i/icmc/bbp2372.1991.067/1,98
1991,Canada,McGill University,Montréal,297-299,Perry R. Cook,Tbone: an interactive waveguide brass instrument synthesis workbench for the NeXT machine,1991,TBone: An Interactive WaveGuide Brass Instrument Synthesis Workbench for the NeXT Machine,"Cook, Perry R.",https://quod.lib.umich.edu/i/icmc/bbp2372.1991.069/1,100
1991,Canada,McGill University,Montréal,404-407,Pauline Oliveros,The expanded instrument system (EIS),1991,The Expanded Instrument System (EIS),"Oliveros, Pauline",https://quod.lib.umich.edu/i/icmc/bbp2372.1991.098/1,100
1991,Canada,McGill University,Montréal,471-474,Louis-Philippe Demers,A performance instrument for lighting,1991,A Performance Instrument for Lighting,"Demers, Louis-Philippe",https://quod.lib.umich.edu/i/icmc/bbp2372.1991.115/1,100
1991,Canada,McGill University,Montréal,537-540,Roger B. Dannenberg; Kenneth Bookstein,Practical aspects of a MIDI conducting system,1991,Practical Aspects of a MIDI Conducting System,"Dannenberg, Roger B.; Bookstein, Kenneth",https://quod.lib.umich.edu/i/icmc/bbp2372.1991.131/1,100
1991,Canada,McGill University,Montréal,541-544,David Keane; Kevin Wood,The MIDI baton III,1991,The MIDI Baton III,"Keane, David; Wood, Kevin",https://quod.lib.umich.edu/i/icmc/bbp2372.1991.132/1,100
1991,Canada,McGill University,Montréal,567-570,J. M. Raczinski,New UPIC system demonstration,1991,New UPIC System Demonstration,"Raczinski, J. M.",https://quod.lib.umich.edu/i/icmc/bbp2372.1991.140/1,100
1992,USA,San Jose State University,San Jose,1,Max Mathews,My view of the future of real-time computer music,1992,My View of the Future of Real-Time Computer Music,"Mathews, Max",https://quod.lib.umich.edu/i/icmc/bbp2372.1992.001/1,100
1992,USA,San Jose State University,San Jose,73-76,Graziano Bertini; Paolo Carosi,The light baton: a system for conducting computer music performance,1992,The Light Baton: A System for Conducting Computer Music Performance,"Bertini, Graziano; Carosi, Paolo",https://quod.lib.umich.edu/i/icmc/bbp2372.1992.020/1,100
1992,USA,San Jose State University,San Jose,77-80,Brent Gillespie,Dynamical modeling of the grand piano action,1992,Dynamical Modeling of the Grand Piano Action,"Gillespie, Brent",https://quod.lib.umich.edu/i/icmc/bbp2372.1992.021/1,100
1992,USA,San Jose State University,San Jose,81-84,Lippold Haken; Radi Abdullah; Mark Smart,The continuum: a continuous music keyboard,1992,The Continuum: A Continuous Music Keyboard,"Haken, Lippold; Abdullah, Radi; Smart, Mark",https://quod.lib.umich.edu/i/icmc/bbp2372.1992.022/1,100
1992,USA,San Jose State University,San Jose,85-88,Tsutomu Harada; Akio Sato; Shuji Hashimoto; Sadamu Ohteru,Real time control of 3D sound space by gesture,1992,Real Time Control of 3D Sound Space by Gesture,"Harada, Tsutomu; Sato, Akio; Hashimoto, Shuji; Ohteru, Sadamu",https://quod.lib.umich.edu/i/icmc/bbp2372.1992.023/1,100
1992,USA,San Jose State University,San Jose,89-92,Randy C. Marchany; Joseph G. Tront,A programmable MIDI instrument controller emulating a hammer dulcimer,1992,A Programmable MIDI Instrument Controller Emulating a Hammer Dulcimer,"Marchany, Randy C.; Tront, Joseph G.",https://quod.lib.umich.edu/i/icmc/bbp2372.1992.024/1,100
1992,USA,San Jose State University,San Jose,93-96,Emile Tobenfeld,A system for computer assisted gestural improvisation,1992,A System for Computer Assisted Gestural Improvisation,"Tobenfeld, Emile",https://quod.lib.umich.edu/i/icmc/bbp2372.1992.025/1,100
1992,USA,San Jose State University,San Jose,198-201,Koji Kusu; Masaoki Ino; Donguk Skin; Shuji Hashimoto; Sadama Ohteru,Computer noh system,1992,Computer Noh System,"Kusu, Koji; Ino, Masaoki; Shin, Donguk; Hashimoto, Shuji; Ohteru, Sadamu",https://quod.lib.umich.edu/i/icmc/bbp2372.1992.052/1,100
1992,USA,San Jose State University,San Jose,269-272,David A. Jaffe; W. Andrew Schloss,The making of 'Wildlife': species of interaction,1992,"The Making of ""Widlife"": Species of Interaction","Jaffe, David A.; Schloss, Andrew",https://quod.lib.umich.edu/i/icmc/bbp2372.1992.071/1,99
1992,USA,San Jose State University,San Jose,273-276,Perry R. Cook,A meta-wind-instrument physical model; and a meta-controller for real-time performance control,1992,"A Meta-Wind-Instrument Physical Model, and a Meta-Controller for Real-Time Performance Control","Cook, Perry R.",https://quod.lib.umich.edu/i/icmc/bbp2372.1992.072/1,100
1992,USA,San Jose State University,San Jose,277-280,Michael Lee; David Wessel,Connectionist models for real-time control of synthesis and compositional algorithms,1992,Connectionist Models for Real-Time Control of Synthesis and COmpositional Algorithms,"Lee, Michael; Wessel, David",https://quod.lib.umich.edu/i/icmc/bbp2372.1992.073/1,100
1992,USA,San Jose State University,San Jose,325-328,Joel Ryan,The STEIM studio report,1992,The STEIM Studio Report,"Ryan, Joel",https://quod.lib.umich.edu/i/icmc/bbp2372.1992.087/1,100
1992,USA,San Jose State University,San Jose,360-361,Mark Bolas; Phil Stone,Virtual mutant Theremin,1992,Virtual Mutant Theremin,"Bolas, Mark; Stone, Phil",https://quod.lib.umich.edu/i/icmc/bbp2372.1992.098/1,100
1993,Japan,Waseda University,Tokyo,76-79,Chris Chafe,Tactile Audio Feedback,1993,Tactile Audio Feedback,"Chafe, Chris",https://quod.lib.umich.edu/i/icmc/bbp2372.1993.013/1,100
1993,Japan,Waseda University,Tokyo,124-126,Atau Tanaka,Musical Technical Issues in Using Interactive Instrument Technology with Application to the BioMuse,1993,Musical Technical Issues in Using Interactive Instrument Technology with Application to the BioMuse,"Tanaka, Atau",https://quod.lib.umich.edu/i/icmc/bbp2372.1993.023/1,100
1993,Japan,Waseda University,Tokyo,127-129,Tsutomu Kanamori; Haruhiro Katayose; Satosi Simura; Seiji Inokuchi,Gesture Sensor in Virtual Performer,1993,Gesture Sensor in Virtual Performer,"Kanamori, Tautomu; Katayose, Haruhiro; Simura, Satosi; Inokuchi, Seiji",https://quod.lib.umich.edu/i/icmc/bbp2372.1993.024/1,100
1993,Japan,Waseda University,Tokyo,130-133,Perry Cook; Dexter Morrill; Julius O. Smith,A MIDI Control and Performance System for Brass Instruments,1993,A MIDI Control and Performance System for Brass Instruments,"Cook, Perry; Morrill, Dexter; Smith, Julius O.",https://quod.lib.umich.edu/i/icmc/bbp2372.1993.025/1,100
1993,Japan,Waseda University,Tokyo,134-137,Miller Puckette; Zack Settel,Non-obvious roles for electronics in performance enhancement,1993,Nonobvious roles for electronics in performance enhancement,"Puckette, Miller; Settel, Zack",https://quod.lib.umich.edu/i/icmc/bbp2372.1993.026/1,99
1993,Japan,Waseda University,Tokyo,138-145,Haruhro Katayose; Tsutomu Kanamori; Katsuyuki Kamei; Yoichi Nagashima; Kosuke Sato; Seiji Inokuchi; Satosi Simura,Virtual Performer,1993,Virtual Performer,"Katayose, Haruhro; Kanamori, Tsutomu; Kamei, Katsuyuki; Nagashima, Yoichi; Sato, Kosuke; Inokuchi, Seiji; Simura, Satosi",https://quod.lib.umich.edu/i/icmc/bbp2372.1993.027/1,100
1993,Japan,Waseda University,Tokyo,150-153,Wataru Inoue; Shuji Hashimoto; Sadamu Ohteru,A Computer Music System for Human Singing,1993,A Computer Music System for Human Singing,"Inoue, Wataru; Hashimoto, Shuji; Ohteru, Sadamu",https://quod.lib.umich.edu/i/icmc/bbp2372.1993.029/1,100
1993,Japan,Waseda University,Tokyo,426-427,Eiji Hayashi; Tatuya Ishikawa; Masami Yamane,The Development of a Piano Player,1993,The Development of a Piano Player,"Hayashi, Eiji; Ishikawa, Tatsuya; Yamamoto, Kazuhiro; Yamane, Masami; Mori, Hajime",https://quod.lib.umich.edu/i/icmc/bbp2372.1993.104/1,100
1993,Japan,Waseda University,Tokyo,428-429,Koichi Sekiguchi; Ryoji Amemiya; Hiroshi Kubota; Masami Yamane,The Development of an Automatic Drum Playing Device,1993,The Development of an Automatic Drum Playing Device,"Sekiguchi, Koichi; Amemiya, Ryoji; Kubota, Hiroshi; Yamane, Masami",https://quod.lib.umich.edu/i/icmc/bbp2372.1993.105/1,100
1993,Japan,Waseda University,Tokyo,430-431,Hirohisa Ohta; Hiroshi Akita; Motomu Ohtani; Satosi Ishicado; Masami Yamane,The Development of an Automatic Bagpipe Playing Device,1993,The Development of an Automatic Bagpipe Playing Device,"Ohta, Hiroshisa; Akita, Hiroshi; Ohtami, Motomu; Ishikado, Satoshi; Yamane, Masami",https://quod.lib.umich.edu/i/icmc/bbp2372.1993.106/1,100
1994,Denmark,DIEM: Danish Institute of Electroacoustic Music,Århus,147-150,Jonathan Impett,A Meta-Trumpet(er),1994,A Meta Trumpet(er),"Impett, Jonathan",https://quod.lib.umich.edu/i/icmc/bbp2372.1994.037/1,100
1994,Denmark,DIEM: Danish Institute of Electroacoustic Music,Århus,151-158,Pitoyo Hartono; Kazumi Asano; Wataru Inoue;  Shuji Hashimoto,Adaptive Timbre Control Using Gesture,1994,Adaptive Timbre Control System Using Gesture,"Hartono, Pitoyo; Asano, Kazumi; Inoue, Wataru; Hashimoko, Shuji",https://quod.lib.umich.edu/i/icmc/bbp2372.1994.038/1,91
1994,Denmark,DIEM: Danish Institute of Electroacoustic Music,Århus,159-162,Roel Vertegaal; Barry Eaglestone; Clarke Michael,An Evaluation of Input Devices for Use in the ISEE Human-Synthesizer Interface,1994,An evaluation of input devices for use in the ISEE human-synthesizer interface,"Vetegaal, Roed; Eaglestone, Barry",https://quod.lib.umich.edu/i/icmc/bbp2372.1994.039/1,100
1994,Denmark,DIEM: Danish Institute of Electroacoustic Music,Århus,163-166,Brad Cariou,The aXī MIDI Controller,1994,The aXi0 MIDI Controler,"Cariou, Brad",https://quod.lib.umich.edu/i/icmc/bbp2372.1994.040/1,96
1994,Denmark,DIEM: Danish Institute of Electroacoustic Music,Århus,167-170,Brent Gillespie,The Virtual Piano Action: Design and Implementation,1994,The Virtual Piano Action: Design and Implementation,"Gillespie, Brent",https://quod.lib.umich.edu/i/icmc/bbp2372.1994.041/1,100
1994,Denmark,DIEM: Danish Institute of Electroacoustic Music,Århus,171-174,Bert Bongers,The Use of Active Tactile and Force Feedback in Timbre Controlling Electronic Instruments,1994,The use of active tactile and force feedback in timbre controlling electronic instruments,"Bongers, Bert",https://quod.lib.umich.edu/i/icmc/bbp2372.1994.042/1,100
1994,Denmark,DIEM: Danish Institute of Electroacoustic Music,Århus,175-176,Stuart Favilla,Live Performance and Virtuosic Pitch-Bend Technique for the Synthesizer,1994,Live Performance and Virtuosic Pitch-blend Technique for the Synthesizer,"Favilla, Stuart",https://quod.lib.umich.edu/i/icmc/bbp2372.1994.043/1,99
1994,Denmark,DIEM: Danish Institute of Electroacoustic Music,Århus,177-180,Stuart Favilla,The LDR controler,1994,The LDR Controller,"Favilla, Stuart",https://quod.lib.umich.edu/i/icmc/bbp2372.1994.044/1,97
1994,Denmark,DIEM: Danish Institute of Electroacoustic Music,Århus,183-184,Tim Anderson; Debbie Hearn,Using Hyper-Instruments for the re-distribution of the performance control interface,1994,Using HyperInstruments for the Redistribution of the Performance Control Interface,"Anderson, Tim; Hearn, Debbie",https://quod.lib.umich.edu/i/icmc/bbp2372.1994.046/1,84
1994,Denmark,DIEM: Danish Institute of Electroacoustic Music,Århus,192-195,David A. Jaffe; W. Andrew Schloss,A Virtual Piano Concerto Coupling of the Mathews/Boie Radio Drum and the Yamaha Disklavier Grand Piano in 'The Seven Wonders of the Ancient World',1994,"A Virtual Piano Concerto - Coupling of the Mathews/Boie Radio Drum and the Yamaha Disklavier Grand Piano in the ""The Seven Wonders of the Ancience World""","Jaffe, David A.; Schloss, Andrew",https://quod.lib.umich.edu/i/icmc/bbp2372.1994.050/1,98
1994,Denmark,DIEM: Danish Institute of Electroacoustic Music,Århus,196-199,Haruyose Katayose; Tsutomu Kanamori; Satosi Simura; Seiji Inokuchi,Demonstration of Gesture Sensors for the Shakuhachi,1994,Demonstration of Gesture Sensors for the Shakuhachi,"Katayose, Haruhiro; Kanamori, Tsutomu; Shimura, Satoshi; Inokuchi, Seiji",https://quod.lib.umich.edu/i/icmc/bbp2372.1994.051/1,100
1994,Denmark,DIEM: Danish Institute of Electroacoustic Music,Århus,200-201,Steven Curtin,The SoundLab: a wearable computer music instrument,1994,The SoundLab: a wearable computer music instrument,"Curtin, Steve",https://quod.lib.umich.edu/i/icmc/bbp2372.1994.052/1,100
1995,Canada,Banff Centre for Arts,Banff,104-105,Fernando Lopez-Lezcano,PadMaster : an improvisation environment for real-time performance,1995,PadMaster: An Improvisation Environment for Real Time Performance,"Lopez-Lezcano, Fernando",https://quod.lib.umich.edu/i/icmc/bbp2372.1995.025/1,100
1995,Canada,Banff Centre for Arts,Banff,106-107,Yushi Aono; Haruhiro Katayose and Seiji Inokuchi,An Improvisational Accompaniment System Observing Performer’s Musical Gesture,1995,An Improvisational Accompaniment System Observing Performer's Musical Gesture,"Aono, Yushi; Katayose, Haruhiro; Inokuchi, Seiji",https://quod.lib.umich.edu/i/icmc/bbp2372.1995.026/1,100
1995,Canada,Banff Centre for Arts,Banff,183-184,Brad Cariou,Vidolin; Alvise A Demonstration of the aXiØ Controller,1995,A Demonstration of the aXiǿ Controller,"Cariou, Brad",https://quod.lib.umich.edu/i/icmc/bbp2372.1995.055/1,82
1995,Canada,Banff Centre for Arts,Banff,185-186,Bennett Brecht and Guy E. Garnett,Conductor Follower,1995,Conductor Following,"Brecht, Bennett; Garnett, Guy E.",https://quod.lib.umich.edu/i/icmc/bbp2372.1995.056/1,86
1995,Canada,Banff Centre for Arts,Banff,223.,Harold Fortuin,The Clavette: A Generalized Microtonal MIDI Keyboard Controller,1995,The Clavette: A Generalized Microtonal MIDI Keyboard Controller,"Fortuin, Harold",https://quod.lib.umich.edu/i/icmc/bbp2372.1995.063/1,100
1995,Canada,Banff Centre for Arts,Banff,224-225,Russell Pinkston; Jim Kerkhoff and Mark McQuilken,A Touch Sensitive Dance Floor/MIDI Controller,1995,A Touch Sensitive Dance Floor/MIDI Controller,"Pinkston, Russell; Kerkhoff, Jim; McQuilken, Mark",https://quod.lib.umich.edu/i/icmc/bbp2372.1995.064/1,100
1995,Canada,Banff Centre for Arts,Banff,245-252,Antonio Camurri,Interactive Dance/Music Systems,1995,Interactive Dance/Music Systems,"Camurri, Antonio",https://quod.lib.umich.edu/i/icmc/bbp2372.1995.075/1,100
1995,Canada,Banff Centre for Arts,Banff,253-256,Roel Vertegaal and Tamas Ungvary,The Sentograph: Input Devices and the Communication of Bodily Expression,1995,The Sentograph: Input Devices and the Communication of Bodily Expression,"Vertegaal, Roel; Ungvary, Tamas",https://quod.lib.umich.edu/i/icmc/bbp2372.1995.076/1,100
1995,Canada,Banff Centre for Arts,Banff,257-260,Hideyuki Sawada; Shin'ya Ohkura and ShujiMaking Hashimoto,Gesture Analysis Using 3- D Acceleration Sensor for Music Control,1995,Gesture Analysis Using 3D Acceleration Sensor for Music Control,"Sawada, Hideyuki; Ohkura, Shin’Ya; Hashimoto, Shuji",https://quod.lib.umich.edu/i/icmc/bbp2372.1995.077/1,98
1995,Canada,Banff Centre for Arts,Banff,261-264,Todd Winkler;,Motion Musical: Gesture Mapping Strategies for Interactive Computer Music,1995,Making Motion Musical: Gesture Mapping Strategies for Interactive Computer Music,"Winkler, Todd",https://quod.lib.umich.edu/i/icmc/bbp2372.1995.078/1,95
1995,Canada,Banff Centre for Arts,Banff,265-268,Tsutomu Kanamori; Haruhiro Katayose; Yushi Aono; Seiji Inokuchi and Takasi Sakaguchi,Sensor Integration for Interactive Digital Art,1995,Sensor Integration for Interactive Digital Art,"Kanamori, Tsutomu; Katayose, Haruhiro; Aono, Yushi; Inokuchi, Seiji; Sakaguchi, Takashi",https://quod.lib.umich.edu/i/icmc/bbp2372.1995.079/1,100
1995,Canada,Banff Centre for Arts,Banff,315-318,Todor Todoroff,Real-Time Granular Morphing and Spatialisation of Sounds With Gestual Control Within MAX/FTS,1995,Real-Time Granular Morphing and Spatialisation of Sounds with Gestual Control within MAX/FTS,"Todoroff, Todor",https://quod.lib.umich.edu/i/icmc/bbp2372.1995.094/1,100
1995,Canada,Banff Centre for Arts,Banff,491-492,Mark A. Bromwich,A Single Performer Controlled Interface for Electronic Fance/Music Theatre,1995,A Single Performer Controlled Interface for Electronic Dance/Music Theatre,"Bromwich, Mark A.",https://quod.lib.umich.edu/i/icmc/bbp2372.1995.141/1,92
1995,Canada,Banff Centre for Arts,Banff,531-532,Claude Cadoz; Jean-Loup Florens and Annie Luciani,Musical Sounds; Animated Images with CORDIS-ANIMA and its Multimodal Interfaces,1995,"Musical Sounds, Animated Images with CORDIS-ANIMA and its Multimodal Interfaces","Cadoz, Claude; Florens, Jean-Loup; Luciani, Annie",https://quod.lib.umich.edu/i/icmc/bbp2372.1995.155/1,100
1995,Canada,Banff Centre for Arts,Banff,589.,Joel Chadabe,Interactive Performance,1995,Interactive Performance,"Chadabe, Joel",https://quod.lib.umich.edu/i/icmc/bbp2372.1995.170/1,100
1995,Canada,Banff Centre for Arts,Banff,595-596,Ross Kirk; Andy Hunt and Richard Orton,Audio-Visual Instruments in Live Performance,1995,Audio-Visual Instruments in Live Performance,"Kirk, Ross; Hunt, Andy; Orton, Richard",https://quod.lib.umich.edu/i/icmc/bbp2372.1995.173/1,100
1996,China,Hong Kong University of Science and Technology,Hong Kong,57-58,Lonny Chu,Haptic feedback in a computer music performance interface,1996,Haptic Feedback in a Computer Music Performance Interface,"Chu, Lonny",https://quod.lib.umich.edu/i/icmc/bbp2372.1996.016/1,100
1996,China,Hong Kong University of Science and Technology,Hong Kong,89-92,Stuart Favilla,Non-linear controlled mapping for gestural control of gamaka,1996,Non-linear Controller Mapping for Gestural Control of Gamaka,"Favilla, Stuart",https://quod.lib.umich.edu/i/icmc/bbp2372.1996.025/1,98
1996,China,Hong Kong University of Science and Technology,Hong Kong,116-117,Cort Lippe,A look at performer/machine interaction using real-time systems,1996,A Look at Performer/Machine Interaction Using Real-Time Systems,"Lippe, Cort",https://quod.lib.umich.edu/i/icmc/bbp2372.1996.033/1,100
1996,China,Hong Kong University of Science and Technology,Hong Kong,173-176,Haruhiro Katayose; Tsutomu Kanamori and Seiji Inokushi,An environment for interactive art- sensor integration and applications,1996,An Environment for Interactive Art - Sensor Integration and Applications,"Katayose, Haruhiro; Kanamori, Tsutomu; Inokuchi,",https://quod.lib.umich.edu/i/icmc/bbp2372.1996.053/1,100
1996,China,Hong Kong University of Science and Technology,Hong Kong,305-307,Forrest Tobey and Ichiro Fujinaga,Extraction of conducting gesture in 3D space,1996,Extraction of Conducting Gestures in 3D Space,"Tobey, Forrest; Fujinaga, Ichiro",https://quod.lib.umich.edu/i/icmc/bbp2372.1996.092/1,99
1996,China,Hong Kong University of Science and Technology,Hong Kong,308-311,Roel Vertegaal; Tamas Ungary and Michael Kieslinger,Towards a musician’s cockpit : Transducers; feedback and musical function,1996,"Towards a Musician’s Cockpit: Transducers, Feedback and Musical Function","Vertegaal, Roel; Ungvary, Tamas; Kieslinger, Michael",https://quod.lib.umich.edu/i/icmc/bbp2372.1996.093/1,100
1996,China,Hong Kong University of Science and Technology,Hong Kong,421-424,Hideyuki Sawada; Naoyuki Onoe and Shuji Hashimoto,Acceleration sensor as an input device for musical environment,1996,Acceleration Sensor as an Input Device for Musical Environment,"Sawada, Hideyuki; Onoe, Naoyuki; Hashimoto, Shuji",https://quod.lib.umich.edu/i/icmc/bbp2372.1996.130/1,100
