year,country,institution,city,page-range,authors,title,Year,Title,Authors,Link,Score
1996,China,Hong Kong University of Science and Technology,Hong Kong,425-427,Fernando Lopez-Lezcano,PadMaster : Banging on algorithms with alternative controllers,1996,PadMaster: Banging on Algorithms with Alternative Controllers,"Lopez-Lezcano, Fernando",https://quod.lib.umich.edu/i/icmc/bbp2372.1996.131/1,100
1996,China,Hong Kong University of Science and Technology,Hong Kong,428-431,Chris Chafe and Sile O’Modhrain,Musical muscle memory and the Harpic display of performance nuance,1996,Musical Muscle Memory and the Haptic Display of Performance Nuance,"Chafe, Chris; OșModhrain, Sile",https://quod.lib.umich.edu/i/icmc/bbp2372.1996.132/1,98
1996,China,Hong Kong University of Science and Technology,Hong Kong,444-447,Hideyuki Sawada and Shuji Hashimoto,Adaptive control of a vocal chord and vocal tract for computerized mechanical singing instruments,1996,Adaptive Control of a Vocal Cord and Vocal Tract for Computerized Mechanical Singing Instruments,"Sawada, Hideyuki; Hashimoto, Shuji",https://quod.lib.umich.edu/i/icmc/bbp2372.1996.136/1,94
1997,Greece,Aristote University of Thessaloniki,Thessaloniki,141-144,Nicola Orio,A gesture interface controlled by the oral cavity,1997,A Gesture Interface Controlled by the Oral Cavity,"Orio, Nicola",https://quod.lib.umich.edu/i/icmc/bbp2372.1997.041/1,100
1997,Greece,Aristote University of Thessaloniki,Thessaloniki,309-312,Hideyuki Sawada; Naoyuki Onoe; Shuji Hashimoto,Sounds in Hands: A Sound Modifier Using Datagloves and Twiddle Interface,1997,Sounds in Hands: A Sound Modifier Using Datagloves and Twiddle Interface,"Sawada, Hideyuki; Onoe, Naoyuki; Hashimoto, Shuji",https://quod.lib.umich.edu/i/icmc/bbp2372.1997.082/1,100
1997,Greece,Aristote University of Thessaloniki,Thessaloniki,313-316,Teresa Marrin; Joseph Paradiso,The digital baton : a versatile performance instrument,1997,The Digital Baton: a Versatile Performance Instrument,"Teresa, Marrin; Paradiso, Joseph",https://quod.lib.umich.edu/i/icmc/bbp2372.1997.083/1,100
1997,Greece,Aristote University of Thessaloniki,Thessaloniki,321-324,Maura Sile O'Modhrain,Feel the music : narration in touch and sound,1997,Feel the Music: Narration in Touch and Sound,"O'Modhrain, Maura Sile",https://quod.lib.umich.edu/i/icmc/bbp2372.1997.085/1,100
1997,Greece,Aristote University of Thessaloniki,Thessaloniki,375-378,Lippold Haken; Kelly Fitz; Ed Tellman; Patrick Wolfe; Paul Christensen,A continous music keyboard controlling polyphonic morphing using bandwidth-enhanced oscillators,1997,A Continuous Music Keyboard Controlling Polyphonic Morphing Using Bandwidth-Enhanced Oscillators,"Haken, Lippold; Fitz, Kelly; Tellman, Ed; Wolfe, Patrick; Christensen, Paul",https://quod.lib.umich.edu/i/icmc/bbp2372.1997.100/1,99
1997,Greece,Aristote University of Thessaloniki,Thessaloniki,387-390,Matthew Wright; David Wessel; Audrain Freed,New musical control structures from standard gestual controllers,1997,New Musical Control Structures from Standard Gestural Controllers,"Wright, Matthew; Wessel, David; Freed, Adrian",https://quod.lib.umich.edu/i/icmc/bbp2372.1997.103/1,99
1997,Greece,Aristote University of Thessaloniki,Thessaloniki,395-398,Richard Boulanger; Max Mathews,The 1997 Mathews' radio baton and improvisation modes,1997,The 1997 Mathews Radio-Baton and Improvisation Modes,"Boulanger, Richard; Mathews, Max",https://quod.lib.umich.edu/i/icmc/bbp2372.1997.105/1,100
1997,Greece,Aristote University of Thessaloniki,Thessaloniki,403-407,Dionysios V. Politis; Ioannis A. Tsoukalas; Panagiotis Linardis; Alexandros Bakalakos,VIDI: a voice instrument digital interface of Byzantine music,1997,VIDI - A Voice Instrument Digital Interface for Byzantine Music,"Politis, Dionysios V.; Tsoukalas, Ioannis A.; Linardis, Panagiotis; Bakalakos, Alexandros",https://quod.lib.umich.edu/i/icmc/bbp2372.1997.107/1,94
1997,Greece,Aristote University of Thessaloniki,Thessaloniki,473-475,Marc Alexander Bromwich,The metabone : an interactive sensory control mechanism for virtuoso trombone,1997,The Metabone : An interactive sensory control mechanism for virtuoso trombone,"Bromwich, Mark A.",https://quod.lib.umich.edu/i/icmc/bbp2372.1997.127/1,100
1997,Greece,Aristote University of Thessaloniki,Thessaloniki,476-478,Haruhiro Katayose; Hirotsugu Shirakabe; Tsutomu Kanamori; Seiji Inokuchi,A toolkit for interactive digital art,1997,A Toolkit for Interactive Digital Art,"Katayose, Haruhiro; Shirakabe, Hirotsugu; Kanamori, Tsutomu; Inokuchi, Seiji",https://quod.lib.umich.edu/i/icmc/bbp2372.1997.128/1,100
1998,USA,University of Michigan,Ann Arbor,25-32,Satoshi Usa; Yasunori Mochida,A multi-modal conducting simulator,1998,A Multi-modal Conducting Simulator,"Usa, Satoshi; Mochida, Yasunori",https://quod.lib.umich.edu/i/icmc/bbp2372.1998.297/1,100
1998,USA,University of Michigan,Ann Arbor,33-36,Giovanni Costantini; Nottoli Giorgio,A new interactive performance system for real-time sound synthesis,1998,A New Interactive Performance System for Real-time Sound Synthesis,"Nottoli, Giorgio; Salerno, Mario; Costantini, Giovanni",https://quod.lib.umich.edu/i/icmc/bbp2372.1998.305/1,100
1998,USA,University of Michigan,Ann Arbor,129-132,Yoichi Nagashima,BioSensorFusion : new interfaces for interactive multimedia art,1998,Biosensorfusion: New Interfaces for Interactive Multimedia Art,"Nagashima, Yoichi",https://quod.lib.umich.edu/i/icmc/bbp2372.1998.252/1,100
1998,USA,University of Michigan,Ann Arbor,211-214,Haruhiro Katayose; Shigeyuki Hirai; Tsutomu Kanamoni,Physiological measurement of performer's tension and its utilization for media control,1998,Physiological Measurement of Performers' Tension and its Utilization for Media Control,"Katayose, Haruhiro; Hirai, Shigeyuki; Kanamori, Tsutomu; Kato, Hirokazu; Inokuchi, Seiji",https://quod.lib.umich.edu/i/icmc/bbp2372.1998.311/1,98
1998,USA,University of Michigan,Ann Arbor,215-219,Teresa Marrin; Rosalind Picard,"The ""conductor's Jacket"" : a device for recording expressive musical gestures",1998,"The ""Conductor's Jacket"": A Device for Recording Expressive Musical Gestures","Marrin, Teresa; Picard, Rosalind",https://quod.lib.umich.edu/i/icmc/bbp2372.1998.261/1,100
1998,USA,University of Michigan,Ann Arbor,220-223,Adrian Freed; David Wessel,Communication of musical gesture using the AES/EBU digital audio standard,1998,Communication of Musical Gesture using the AES/EBU Digital Audio Standard,"Freed, Adrian; Wessel, David",https://quod.lib.umich.edu/i/icmc/bbp2372.1998.257/1,100
1998,USA,University of Michigan,Ann Arbor,224-227,Matthew Wright,Implementation and performance issues with OpenSound control,1998,Implementation and Performance Issues with OpenSound Control,"Wright, Matthew",https://quod.lib.umich.edu/i/icmc/bbp2372.1998.281/1,100
1998,USA,University of Michigan,Ann Arbor,288-291,Leonello Tarabella; Massimo Magrini,A system for recognizing shape; position and rotation of the hands,1998,"A system for recognizing shape, position and rotation of the hands","Taraballa, Leonello",https://quod.lib.umich.edu/i/icmc/bbp2372.1998.503/1,100
1998,USA,University of Michigan,Ann Arbor,292-295,Mark Bromwich; Julie Wilson-Bokowiec,Bodycoder's : a sensor suit and vocal performance mechanism for real-time performance,1998,'Bodycoder': A Sensor Suit and Vocal Performance Mechanism for Real-time Performance,"Bromwich, Mark A.; Wilson, Julie A.",https://quod.lib.umich.edu/i/icmc/bbp2372.1998.253/1,99
1998,USA,University of Michigan,Ann Arbor,328-331,Atsuo Takanishi; Manabu Maeda,Development of an anthropomorphic flutist robot WF- 3RIV,1998,Development of an Anthropomorphic Flutist Robot WF-3RIV,"Takanishi, Atsuo; Maeda, Manabu",https://quod.lib.umich.edu/i/icmc/bbp2372.1998.267/1,100
1998,USA,University of Michigan,Ann Arbor,353-356,Perry Cook; Daniel Trueman,NBody : interactive multidirectional musical instrument body radiation simulators; and a database of measured impulse resonses,1998,"NBody: Interactive Multidirectional Musical Instrument Body Radiation Simulators, and a Database of Measured Impulse Responses","Cook, Perry R.; Trueman, Dan",https://quod.lib.umich.edu/i/icmc/bbp2372.1998.303/1,100
1998,USA,University of Michigan,Ann Arbor,357-360,David Gamper; Pauline Oliveros,Expended instrument system : recent development,1998,The Expanded instrument System: Recent Developments,"Gamper, David; Oliveros, Pauline",https://quod.lib.umich.edu/i/icmc/bbp2372.1998.273/1,93
1998,USA,University of Michigan,Ann Arbor,471-474,Todd Winkler,Motion-sensing music : artistic and technical challenges in two works for dance,1998,Motion-sensing Music: Artistic and Technical Challenges In Two Works For Dance,"Winkler, Todd",https://quod.lib.umich.edu/i/icmc/bbp2372.1998.296/1,100
1998,USA,University of Michigan,Ann Arbor,475-481,Niall Griffith; Mikael Fernstrom,LiteFoot - A Floor Space for Recording Dance and Controlling Media,1998,LiteFoot - A Floor Space for Recording Dance and Controlling Media,"Griffith, Niall; Fernström, Mikael",https://quod.lib.umich.edu/i/icmc/bbp2372.1998.291/1,100
1998,USA,University of Michigan,Ann Arbor,514-517,Shigeyuki Hirai; Haruhiro Katayose; Tsutomu Kanamori,Software sensors for interactive digital art,1998,Software Sensors for Interactive Digital Art,"Hirai, Shigeyuki; Katayose, Haruhiro; Kanamori, Tsutomu; Inokuchi, Seiji",https://quod.lib.umich.edu/i/icmc/bbp2372.1998.495/1,100
1998,USA,University of Michigan,Ann Arbor,518-526,Jean-Loup Florens; Claude Cadoz; Annie Lucianni,A real-time workstation for complex physical models of multi-sensorial and gesturally controlled instrumants,1998,A Real-time Workstation for Physical Model of Multi-sensorial and Gesturally Controlled Instrument,"Florens, Jean-Loup; Cadoz, Claude; Luciani, Annie",https://quod.lib.umich.edu/i/icmc/bbp2372.1998.320/1,94
1999,China,,Beijing,24-27,Kai-yuh Hsiao; Joseph Paradiso,A new continuous multimodal musical controller using wireless magnetic tags,1999,A New Continuous Multimodal Musical Controller Using Wireless Magnetic Tags,"Hsaio, Kai-Yuh; Paradiso, Joseph",https://quod.lib.umich.edu/i/icmc/bbp2372.1999.329/1,100
1999,China,,Beijing,28-31,Paul Modler; Ross Kirk,Evaluation of architecture for sound generation systems with respect to interactive gestural control and realtime performance,1999,Evaluation of Architectures for Sound Generation Systems with Respect to Interactive Gestural Control and Realtime Performance,"Modler, Paul; Kirk, Ross",https://quod.lib.umich.edu/i/icmc/bbp2372.1999.330/1,100
1999,China,,Beijing,32-35,Nagashima Yoichi; Tono-Ito Tamami,It's SHO time - An Interactive Environment for SHO(Sheng) Performance,1999,"""It's SHO time"" - An Interactive Environment for SHO(Sheng) Performance","Nagashima, Yoichi; Ito, Tamami Tono",https://quod.lib.umich.edu/i/icmc/bbp2372.1999.331/1,100
1999,China,,Beijing,224-227,Anthony De Ritis,Cathedral : an interactive work for the web,1999,Cathedral: An Interactive Work for the Web,"De Ritis, Anthony",https://quod.lib.umich.edu/i/icmc/bbp2372.1999.382/1,100
1999,China,,Beijing,228-231,Solvi Ystad; Thierry Voinier,Design of a flute interface to control synthesis models,1999,Design of a Flute Interface to Control Synthesis Models,"Ystad, Sølvi; Voinier, Thierry",https://quod.lib.umich.edu/i/icmc/bbp2372.1999.383/1,100
1999,China,,Beijing,232-239,Den Trueman; Perry Cook,BoSSA : the deconstructed violin reconstructed,1999,BoSSA: The Deconstructed Violin Reconstructed,"Trueman, Dan; Cook, Perry R.",https://quod.lib.umich.edu/i/icmc/bbp2372.1999.384/1,100
1999,China,,Beijing,268-271,Guy Garnett; Camille Goudeseume,Performance factors in control of hight-dimentional spaces,1999,Performance Factors in Control of High-Dimensional Space,"Garrett, Guy E.; Goudeseune, Camille",https://quod.lib.umich.edu/i/icmc/bbp2372.1999.393/1,96
1999,China,,Beijing,276-277,Wayne Siegel; Jens Jacobsen,Composing for the digital dance interface,1999,Composing for the Digital Dance Interface,"Siegel, Wayne; Jacobsen, Jens",https://quod.lib.umich.edu/i/icmc/bbp2372.1999.395/1,100
1999,China,,Beijing,367-370,Tommi Ilmonen; Tapio Takala,Conductor following with artificial neural networks,1999,Conductor Following With Artificial Neural Networks,"Ilmonen, Tommi; Takala, Tapio",https://quod.lib.umich.edu/i/icmc/bbp2372.1999.421/1,100
1999,China,,Beijing,371-374,Guy Garnett; Fernando Malvar-Ruiz; Fred Stoltzfus,Virtual conducting practice environment,1999,Virtual Conducting Practice Environment,"Garnett, Guy E.; Malvar-Ruiz, Fernando; Stoltzfus, Fred",https://quod.lib.umich.edu/i/icmc/bbp2372.1999.422/1,100
1999,China,,Beijing,375-378,Stefania Serafin; Xavier Rodet; Richard Dudas; Marcelo Wanderley,Gestural control of a real-time physical model of a bowed string instrument,1999,Gestural Control of a Real-Time Physical Model of a Bowed String Instrument,"Serafin, Stefania; Dudas, Richard; Wanderley, Marcelo M.; Rodet, Xavier",https://quod.lib.umich.edu/i/icmc/bbp2372.1999.423/1,100
1999,China,,Beijing,391-394,Nicola Orio,The timbre space of the classical guitar and its relationship with the plucking techniques,1999,The Timbre Space of the Classical Guitar and Its Relationship with the Plucking Techniques,"Orio, Nicola",https://quod.lib.umich.edu/i/icmc/bbp2372.1999.427/1,100
1999,China,,Beijing,407-410,Kenji Suzuki; Takeshi Ohashi; Shuji Hashimoto,Interactive multimodal mobile robot for musical performance,1999,Interactive Multimodal Mobile Robot for Musical Performance,"Suzuki, Kenji; Ohashi, Takeshi; Hashimoto, Shuji",https://quod.lib.umich.edu/i/icmc/bbp2372.1999.431/1,100
1999,China,,Beijing,418-421,Marcelo Wanderley; Philippe Depalle; Olivier Warufel,Improving instrumental sound synthesis by modeling the effects of performer gesture,1999,Improving Instrumental Sound Synthesis by Modeling the Effects of Performer Gesture,"Wanderley, Marcelo M.; Depalle, Philippe; Warusfel, Olivier",https://quod.lib.umich.edu/i/icmc/bbp2372.1999.434/1,100
1999,China,,Beijing,449-452,Lonny Chu,MusiCloth : a design methodology for the development of a performance interface,1999,MusiCloth: A Design Methodology for the Development of a Performance Initiative,"Chu, Lonny L.",https://quod.lib.umich.edu/i/icmc/bbp2372.1999.442/1,94
1999,China,,Beijing,453-456,Joseph Paradiso; Eric Hu; Kai-Yuh Hsiao,Interactive music for instrumented dancing shoes,1999,Interactive Music for Instrumented Dancing Shoes,"Paradiso, Joseph; Hsaio, Kai-Yuh; Hu, Eric",https://quod.lib.umich.edu/i/icmc/bbp2372.1999.443/1,100
1999,China,,Beijing,519-522,Atau Tanaka,Network audio performance and installation,1999,Network Audio Performance and Installation,"Tanaka, Atau",https://quod.lib.umich.edu/i/icmc/bbp2372.1999.460/1,100
2000,Germany,,Berlin,66-69,M. Sile O'Modhrain; Stefania Srafin; Chris Chafe; Julius O. Smith,Qualitative and quantitative assessment of a virtual bowed string instrument,2000,Qualitative and Quantitive Assessment of a Virtual Bowed String Instrument,"O'Modhrain, M. Sile; Serafin, Stefania; Chafe, Chris; Smith III, Julius O.",https://quod.lib.umich.edu/i/icmc/bbp2372.2000.199/1,99
2000,Germany,,Berlin,137-140,Todd Winkler,Participation and response in movement-sensing installations,2000,Participation and Response in Movement-Sensing Installations,"Winkler, Todd",https://quod.lib.umich.edu/i/icmc/bbp2372.2000.242/1,100
2000,Germany,,Berlin,141-144,Insook Choi; Geoffrey Zheng; Ken Cheng,Embedding a sensory data retrieval system in a movement-sensitive space and a surround sound system,2000,Embedding a sensory data retrieval system in a movement-sensitive space and a surround sound system,"Choi, Insook; Zheng, Geoffrey; Chen, Ken",https://quod.lib.umich.edu/i/icmc/bbp2372.2000.146/1,100
2000,Germany,,Berlin,145-148,M. Sile O'Modhrain; Chris Chafe,The performer-instrument interaction : a sensory motor perspective,2000,The Performer-Instrument Interaction: A Sensory Motor Perspective,"O'Modhrain, M. Sile; Chafe, Chris",https://quod.lib.umich.edu/i/icmc/bbp2372.2000.200/1,100
2000,Germany,,Berlin,244-247,Marcelo M. Wanderley; Jean-Philippe Viollet Fabrice Isart; Xavier Rodet,On the choice of transducer technologies for specific musical functions,2000,On the Choice of Transducer Technologies for Specific Musical Functions,"Wanderley, Marcelo M.; Viollet, Jean-Philippe; Isart, Fabrice; Rodet, Xavier",https://quod.lib.umich.edu/i/icmc/bbp2372.2000.238/1,100
2000,Germany,,Berlin,248-251,Dan Trueman; Curtis Bahn; Perry R. Cook,Alternative voices for electronic sound : spherical speakers and sensor-speaker arrays (SenSAs),2000,Alternative Voices for Electronic Sound: Spherical Speakers and Sensor-Speaker Arrays (SenSAs),"Trueman, Dan; Bahn, Curtis; Cook, Perry R.",https://quod.lib.umich.edu/i/icmc/bbp2372.2000.229/1,100
2000,Germany,,Berlin,262-265,Antonio Camurri; Paolo Coletta; Massimiliano Peri; Matteo Ricchetti; Andrea Ricci; Riccardo Trocca; Gualtiero Volpe,A real-time platform for interactive dance and music systems,2000,A real-time platform for interactive dance and music systems,"Camurri, Antonio; Coletto, Paolo; Peri, Massimiliano; Ricchetti, Matteo; Ricci, Andrea; Trocca, Riccardo; Volpe, Gualtiero",https://quod.lib.umich.edu/i/icmc/bbp2372.2000.138/1,100
2000,Germany,,Berlin,274-276,Charles Nichols,The vBow : a haptic musical controller human-computer interface,2000,The vBow: A Haptic Musical Controller Human-Computer Interface,"Nichols, Charles",https://quod.lib.umich.edu/i/icmc/bbp2372.2000.198/1,100
2000,Germany,,Berlin,277-280,Joseph A. Paradiso; Kai-Yuh Hsio; Joshua Strickon; Peter Rice,New sensor and music systems for large interactive surfaces,2000,New Sensor and Music Systems for Large Interactive Surfaces,"Paradiso, Joseph A.; Hsiao, Kai-Yuh; Strickon, Joshua; Rice, Peter",https://quod.lib.umich.edu/i/icmc/bbp2372.2000.204/1,100
2000,Germany,,Berlin,485-488,Kia Ng; Sita Popat; Bee Ong; Ewan Stefani; Kris Ppat; David Cooper,Trans-domain mapping : areal-time interactive system for motion acquisition and musical mapping,2000,Trans-Domain Mapping: A Real-time Interactive System for Motion Acquisition and Musical Mapping,"Ng, Kia; Popat, Sita; Ong, Bee; Stefani, Ewan; Popat, Kris; Cooper, David",https://quod.lib.umich.edu/i/icmc/bbp2372.2000.197/1,93
2000,Germany,,Berlin,511-514,Andrei Smirnov,Music and gesture : sensor technologies in interactive music and the Theremin based space control systems,2000,Music and Gesture: Sensor Technologies in Interactive Music and the Theremin based Space Control Systems,"Smirnov, Andrei",https://quod.lib.umich.edu/i/icmc/bbp2372.2000.221/1,100
2000,Germany,,Berlin,515-516,Adrian Freed; Rimas Avizienis,A new music Keyboard with continous key-position sensing and high-speed communication,2000,A New Music Keyboard with Continuous Key-position Sensing and High-speed Communication,"Freed, Adrian; Aviziensis, Rimas",https://quod.lib.umich.edu/i/icmc/bbp2372.2000.163/1,99
2000,Germany,,Berlin,519-522,Perry R. Cook; Colby N. Leider,SqueezeVox : a new controller for vocal synthesis models,2000,squeezeVox: A New Controller for Vocal Synthesis Models,"Cook, Perry R.; Lieder, Colby N.",https://quod.lib.umich.edu/i/icmc/bbp2372.2000.148/1,100
2000,Germany,,Berlin,539-542,Kenji Suzuki; Keishiro Tabe; Shuji Hashimoto,A mobile robot platform for music and dance performance,2000,A Mobile Robot Platform for Music and Dance Performance,"Suzuki, Kenji; Tabe, Keishiro; Hashimoto, Shuji",https://quod.lib.umich.edu/i/icmc/bbp2372.2000.223/1,100
2000,Germany,,Berlin,543-546,Adrian Freed; Osman Isvan,Musical applications of new; multi-axis guitar string sensors,2000,"Musical Applications of New, Multi-axis Guitar String Sensors","Freed, Adrian; Isvan, Osman",https://quod.lib.umich.edu/i/icmc/bbp2372.2000.164/1,100
2000,Germany,,Berlin,551-554,Tomoko Yonezawa; Kenji Mase,Tangible sound : musical instrument using fluid media,2000,Tangible Sound: Musical Instrument Using Fluid Media,"Yonezawa, Tomoko; Mase, Kenji",https://quod.lib.umich.edu/i/icmc/bbp2372.2000.244/1,100
